; Output from TEXES Zonal Mean Study
; Brunt Vaisala Frequency [10!u-3!n s!u-1!n]
; 
; Latitudes [centric]: nlat=          61
; Pressure [atm]: npro=         120
; Data: nlat x npro:           61 x          120
; 
; Latitude:
      21.4438      21.7824      22.0372      22.1464      22.0962      22.0034
      21.8698      21.6759      21.4744      21.2616      21.0342      20.7876
      20.5561      20.3612      20.2828      20.2342      20.2982      20.5248
      20.7700      20.8669      21.0482      21.2231      21.0538      21.3785
      20.2135
      20.2062      20.4829      20.7586      20.9472      21.1923      21.3221
      21.5094      21.7725      22.0485      22.1681      22.2036      22.1360
      21.9673      21.7039      21.3661      21.1076      20.9241      20.8078
      20.7130      20.7005      20.6463      20.4621      20.2273      20.0795
      20.0884      20.1691      20.4054      20.7052      20.9658      21.1051
      21.1462      21.1411      21.0814      21.0530      21.0877      21.2244
      21.3356      21.3826      21.3999      21.3369      21.1793      21.0192
      20.8460      20.6533      20.5337      20.4987      20.4952      20.5335
      20.5982      20.6468      20.7112      20.7204      20.7344      20.7991
      20.8358      20.7850      20.7865      20.8091      20.6927      20.7236
      20.2934
      21.4354      21.5760      21.8696      22.0575      22.2874      22.4356
      22.6616      22.8610      23.0133      22.9837      22.8263      22.5440
      22.2299      21.9192      21.6238      21.4029      21.2154      21.0550
      20.8943      20.8061      20.7649      20.7259      20.6986      20.7472
      20.9226      21.1044      21.3556      21.6617      21.9403      22.1008
      22.1793      22.1972      22.1120      21.9846      21.8452      21.7130
      21.5404      21.3186      21.1184      20.9081      20.6697      20.4582
      20.2611      20.0881      20.0460      20.1687      20.3653      20.6532
      20.9741      21.2443      21.4416      21.5181      21.4911      21.4089
      21.2581      21.0766      20.9179      20.8191      20.7819      20.5696
      20.8691
      23.0559      23.0564      23.3474      23.5096      23.7050      23.8496
      24.0755      24.1895      24.2190      24.0565      23.7436      23.3030
      22.8886      22.5636      22.3304      22.1628      21.9879      21.8081
      21.6071      21.4658      21.4446      21.5407      21.7059      21.9273
